date	price	amount
1527358968944	7556.8	0.1
1527358981885	7556.8	0.02
1527358986036	7556.7	-0.13855689
1527358986038	7556.7	-0.00944311
1527358989140	7554.4	-0.002
1527358989205	7554.4	-0.002
1527358989283	7554.4	-0.002
1527358989363	7554.4	-0.002
1527358989437	7554.4	-0.002
1527358989528	7552.6	-0.09
1527358991558	7552.6	-0.006695
1527359003753	7552.6	-0.13427
1527359003755	7552.6	-0.01
1527359003757	7552.6	-0.13855689
1527359005205	7550.1	0.1
1527359005843	7550	-0.1
1527359016347	7550.1	0.0861833
1527359017639	7550.1	0.05755339
1527359062458	7550.1	0.13855689
1527359062460	7550.1	0.00888092
1527359083658	7550.1	0.044143
1527359117930	7550.1	0.0380885
1527359137402	7550.1	2.14340386
1527359138713	7550.1	0.03978
1527359144192	7550.1	0.11935
1527359148520	7550	-2
1527359182353	7550	-0.0129
1527359207628	7550	-0.19549376
1527359213318	7550.1	0.14526364
1527359222449	7550.1	0.05095669
1527359223026	7550.1	0.00215784
1527359231021	7550.1	0.00262703
1527359266364	7550	-0.1
1527359266366	7550	-0.67786214
1527359273151	7550.1	0.0021
1527359273153	7550.1	0.13
1527359273155	7550.1	0.87309754
1527359273775	7550.9	-0.09823037
1527359273778	7550.4	-2.5
1527359276825	7550	-0.1
1527359322098	7550.1	0.05
1527359322101	7550	-0.01
1527359334390	7550.1	0.16994855
1527359342526	7550	-0.60178442
1527359355037	7550.2	-0.01
1527359355039	7550.1	-0.26867313
1527359408761	7552.8	0.13
1527359408765	7554.9	0.00867856
1527359408767	7555.5	0.4268
1527359408770	7555.6	0.55272001
1527359408773	7555.8	0.00867856
1527359408775	7556.3	0.87312287
1527359421321	7550.8	0.05
1527359426366	7550.1	-0.01951
1527359444364	7550.9	0.04900987
1527359452966	7551	0.00965552
1527359469902	7550.6	0.18
1527359471395	7551	-0.00523052
1527359499613	7550.5	0.002218
1527359509901	7550.4	0.03
1527359509903	7550.6	0.13
1527359541262	7551.2	0.01
1527359547157	7551.3	0.08
1527359553050	7551.1	-0.1
1527359562164	7551.6	0.01
1527359562687	7551.6	0.05
1527359569783	7551.5	0.01
1527359573936	7552.7	0.03548549
1527359574940	7552.7	0.03307824
1527359574961	7552.7	0.03307824
1527359576604	7551.4	0.00602402
1527359577115	7552.4	0.285
1527359578359	7551.5	0.03307824
1527359578410	7551.5	0.03307824
1527359579752	7552.7	0.01
1527359579754	7553.4	0.02307824
1527359579774	7551.6	0.03307824
1527359579918	7551.6	0.01417297
1527359580370	7551.6	0.01890527
1527359580380	7551.6	0.03307824
1527359580383	7551.6	0.06609052
1527359580387	7551.6	0.0137668
1527359580625	7553.4	0.10692176
1527359580628	7555.9	0.02525929
1527359582199	7551.7	0.03307824
1527359582229	7555.9	0.01732357
1527359582231	7555.9	0.01575467
1527359582260	7555.9	0.01432106
1527359582301	7555.9	0.607
1527359582447	7555.72769142	0.03307824
1527359582457	7555.72769142	0.00378845
1527359583089	7551.7	0.02928979
1527359583367	7551.7	0.03307824
1527359583387	7551.7	0.03307824
1527359583531	7551.7	0.34498582
1527359584033	7555.4	0.1538
1527359584036	7555.9	0.11671
1527359585546	7551.9	0.073
1527359589305	7551.7	0.06604748
1527359589308	7551.7	0.09779979
1527359620158	7553.8	0.13
1527359620162	7553.8	0.6214
1527359637127	7553.8	0.00340393
1527359653164	7553.8	0.50806655
1527359668614	7553.8	2.5
1527359679819	7553.8	0.01
1527359679908	7553.8	0.09
1527359683573	7553.8	0.04
1527359683659	7553.8	0.06
1527359706294	7553.8	0.01
1527359706296	7554.9	0.08041468
1527359722541	7554	0.14982389
1527359722543	7554	0.01
1527359722544	7554	0.05
1527359722547	7554.7	0.05087611
1527359729303	7554	0.003
1527359789186	7554	0.05480566
1527359789188	7555.4	0.04519434
1527359809241	7554	0.03371832
1527359809314	7554	0.06628168
1527359827420	7553.9	-0.1
1527359827423	7553.9	-0.055
1527359827425	7553.9	-0.1330215
1527359827428	7553.8	-0.1395785
1527359852326	7553.8	-4.4e-07
1527359908835	7553.8	-0.06042106
1527359912176	7553.7	-0.888287
1527359914370	7550.4	-0.03403902
1527359914373	7550.3	-0.05
1527359914376	7550	-2.9402623
1527359914379	7550	-1.48462651
1527359917694	7550	-4.44812149
1527359918240	7550	-0.002
1527359918261	7550	-0.002
1527359918282	7550	-0.002
1527359918302	7550	-0.002
1527359918746	7550	-0.71641359
1527359918749	7548.6	-0.5
1527359918765	7546.2	-0.006
1527359918767	7546.2	-1.21237061
1527359918769	7545.6	-0.62201554
1527359918771	7545	-3.92751562
1527359918774	7543.3	-0.07942969
1527359918777	7542.9	-0.05
1527359918779	7542.8	-0.02
1527359918782	7542.8	-0.02
1527359918784	7542.7	-2.17
1527359918786	7542.6	-0.02
1527359918788	7542.6	-0.02
1527359918790	7541.7	-0.7
1527359918798	7540.6	-0.5
1527359918801	7540.3	-0.2
1527359918804	7540.16171073	-0.4
1527359918807	7540	-0.08
1527359918809	7540	-1
1527359918811	7539.2	-3
1527359918813	7538	-0.5
1527359918817	7537.9	-0.66224727
1527359918819	7537.6	-3.5167447
1527359918822	7537.5	-1.05890138
1527359918824	7537.2	-4.24
1527359918826	7536.4	-9.01
1527359918837	7536.39458433	-0.05
1527359918840	7536.2	-0.3
1527359918843	7536.01243111	-1.3
1527359918851	7535.3	-14.1183616
1527359918857	7535.3	-0.17972
1527359919176	7543.3	-0.002
1527359919265	7543.3	-0.01
1527359919267	7543.3	-0.002
1527359919296	7543.3	-0.002
1527359919379	7543.3	-0.00282
1527359919453	7543.3	-0.06064546
1527359919547	7540.09547319	-0.03935454
1527359921279	7542.8	0.00615124
1527359922858	7542.7	-1
1527359922859	7542.7	-0.5536
1527359922862	7542.7	-0.18990822
1527359923964	7541.2	-0.006
1527359923966	7541.2	-0.4918
1527359926458	7540.3	0.1521168
1527359927102	7538.7	-0.2
1527359927704	7537.1	0.015
1527359927995	7537.1	0.015
1527359928182	7537.1	0.00200721
1527359929100	7537.1	0.34299877
1527359929183	7537.1	0.006
1527359929503	7537	-0.01
1527359932714	7537.1	0.3418608
1527359938806	7537	-0.01
1527359938808	7537	-0.3457
1527359938810	7536.9	-0.006
1527359938812	7536.5	-3
1527359938827	7535.1	-0.3
1527359938830	7535.1	-0.8
1527359938832	7533.9	-0.73134347
1527359938834	7533.8	-0.98103966
1527359938836	7533.8	-0.5529027
1527359938839	7533.7	-0.2
1527359938842	7533.65298057	-0.322
1527359938845	7532.9	-0.2
1527359938847	7532.5	-0.02
1527359938849	7532.2	-0.0498
1527359938851	7532.1	-0.02
1527359938853	7532	-0.5
1527359938856	7531.6	-0.02
1527359938858	7531.4	-0.02
1527359938859	7531.4	-0.02
1527359938862	7530.3	-0.5
1527359938865	7530.3	-0.8
1527359938867	7530.1	-0.7
1527359938870	7530	-0.2
1527359938873	7530	-1
1527359938876	7529.12958876	-0.25
1527359938880	7529.1	-0.05
1527359938882	7528.7	-9.27
1527359938885	7528	-2.5
1527359938888	7527.6	-0.58148705
1527359938891	7527.2	-0.01
1527359938894	7527.2	-0.07960674
1527359938896	7527.1	-16
1527359938898	7526.7	-4.4
1527359938900	7526.3	-5.56012038
1527359938903	7526.3	-0.2
1527359939274	7533.7	-0.002
1527359939294	7533.7	-0.002
1527359939315	7533.7	-0.002
1527359939317	7533.7	-0.002
1527359939336	7533.7	-0.002
1527359939356	7533.7	-0.002
1527359939367	7533.7	-0.002
1527359939369	7533.7	-0.002
1527359939387	7533.7	-0.002
1527359939390	7533.7	-0.002
1527359939408	7533.7	-0.002
1527359939410	7533.7	-0.002
1527359939438	7533.1	-0.002
1527359939552	7533.1	-0.002
1527359939554	7534	-0.002
1527359939594	7534	-0.002
1527359941480	7534.2	0.02
1527359941893	7534.1	-0.00235359
1527359943073	7534	-0.00220187
1527359946379	7534.1	0.1
1527359946821	7534.1	0.0786912
1527359946893	7534.1	0.0713088
1527359946896	7534.1	0.01663577
1527359949585	7534	-0.002
1527359949616	7534	-0.002
1527359949646	7534	-0.002
1527359952253	7534	-0.00397318
1527359954893	7534	-0.10197954
1527359959961	7534.1	0.0038181
1527359960197	7534	-0.002
1527359960228	7534	-0.002
1527359960249	7534	-0.002
1527359960269	7534	-0.002
1527359971136	7534	-2.492
1527359971137	7534	-0.149
1527359971142	7534	-0.3
1527359971144	7534	-0.5
1527359971146	7534	-0.2
1527359971161	7533.4	-0.8518
1527359971163	7533	-3
1527359971165	7531.6	-0.02
1527359971168	7531.6	-0.02
1527359971169	7531.6	-0.02
1527359971172	7531.6	-0.02
1527359971173	7531.6	-0.02
1527359971186	7531.4	-0.65984475
1527359971189	7531.34609731	-0.34613882
1527359971192	7530.8	-7.4371
1527359971195	7530.3	-0.49146907
1527359971198	7529.8	-0.5
1527359971201	7529	-0.2
1527359971203	7528.8	-0.7
1527359971214	7528.1	-0.65984475
1527359971218	7527.6	-1.41280261
1527359972314	7533.6	0.1
1527359972945	7533.5	0.0876
1527359973396	7530.7	0.02
1527359973529	7530.7	0.01
1527359976319	7531.7	0.1
1527359983826	7534	0.01002
1527359985335	7533.9	-0.00297663
1527359985407	7534	0.11998
1527359987027	7536	0.13
1527359988206	7537.5	0.13
1527359990637	7538.5	0.06934209
1527359994649	7539.1	0.05
1527359994651	7539.2	0.13
1527359994654	7539.27886477	0.05386118
1527359994657	7539.51218146	0.05386118
1527359994659	7541.2	0.71227764
1527359999323	7540.2	0.01
1527359999819	7540.2	0.12
1527359999821	7541.1	0.17285596
1527360044670	7543.5	0.12999883
1527360046296	7543.4	0.00362696
1527360050298	7542.6	0.02
1527360050299	7542.7	0.09175187
1527360057924	7542.6	0.00662866
1527360074858	7540.7	-0.1
1527360081095	7541	0.151515
1527360081833	7541.2	0.13225689
1527360091184	7541	-1.46764326
1527360117094	7542.1	-0.1
1527360129067	7543.7	0.02
1527360168819	7543.8	-0.1
1527360175606	7543.8	-1.19
1527360175608	7542.7	-0.10089727
1527360175610	7541	-0.67677273
1527360175612	7541	-0.1
1527360181932	7542	0.13
1527360181935	7544	0.029
1527360213283	7543.5	0.13
1527360213286	7545.5	0.07
1527360260457	7540.8	0.116
1527360262781	7541.1	0.1
1527360290433	7540.3	0.02186033
1527360291150	7540.5	0.13
1527360291155	7541.7	0.44387811
1527360291156	7541.7	0.31577578
1527360292617	7542	1
1527360350048	7543.1	0.00671959
1527360386361	7543.5	0.005
1527360386363	7543.5	0.01
1527360386365	7543.5	0.005
1527360386366	7543.8	0.0310033
1527360396165	7542.8	0.13
1527360396167	7544	1.87
1527360454998	7542.1	0.1
1527360458788	7542.9	0.1
1527360470119	7543	0.00506863
1527360482678	7542.6	0.207
1527360488315	7543	0.103
1527360497079	7543	0.094
1527360505577	7542.9	-0.00951
1527360514967	7543	0.003
1527360514969	7543	0.243
1527360517435	7543	0.053
1527360520199	7542.9	0.053
1527360523006	7542.9	0.053
1527360527617	7542.9	0.1
1527360527875	7542.9	0.03
1527360527876	7542.9	0.155
1527360527878	7542.9	0.093
1527360531073	7542.9	0.91
1527360531075	7542.9	0.09
1527360547685	7542.9	0.4156
1527360547687	7542.9	0.13
1527360547689	7542.9	0.16
1527360547691	7542.9	0.15909106
1527360547694	7543	0.13530894
1527360556183	7542.9	0.5
1527360556184	7542.9	0.13
1527360628424	7542.9	-0.37
1527360628427	7542.9	-0.00506863
1527360628429	7542.9	-0.342
1527360628432	7541.9	-0.0219
1527360628435	7541.5	-0.1
1527360628454	7540	-0.16103137
1527360634175	7541.4	0.06
1527360634265	7541.5	0.04
1527360634676	7540.2	-0.1
1527360639273	7540.6	-0.00506863
1527360639275	7540.6	-0.06493137
1527360639792	7540.6	-0.2212908
1527360678935	7540.6	-0.03
1527360679655	7540.6	-0.1
1527360684597	7540.6	-0.02951
1527360718175	7540.6	-0.422
1527360718178	7540.5	-0.27967
1527360718180	7540	-3.17926426
1527360734600	7540.1	0.11
1527360734602	7540.1	0.194
1527360734604	7540.3	0.13
1527360734606	7540.5	0.566
1527360735194	7540.7	0.00247299
1527360750762	7540.4	-0.1
1527360763623	7540.5	0.11
1527360812927	7540.6	0.00503822
1527360910281	7540.6	0.109
1527360934700	7540.6	0.08348879
1527360934702	7540.6	0.2
1527360934704	7540.6	0.01
1527360934706	7540.6	2.5
1527360934708	7541.4	0.13
1527360934711	7542.3	0.5
1527360934714	7542.8	0.8
1527360934716	7544	0.07956874
1527360934718	7544.29517361	0.29227764
1527360934721	7544.4	0.8
1527360934723	7544.7	8.4
1527360941988	7545.1	0.25
1527360941991	7545.1	0.0209
1527360941992	7545.1	0.01
1527360941994	7545.1	0.13
1527360941998	7546.3	0.0891
1527360942001	7546.3	0.25
1527360942010	7546.3	0.1609
1527360942012	7547	0.0891
1527360944322	7545.6	0.01
1527360944388	7545.9	0.09
1527361073997	7545.3	0.1189
1527361088638	7545.2	-0.1
1527361108580	7545.3	0.00502815
1527361159780	7545.2	-0.00502815
1527361159781	7545.2	-0.03297185
1527361160639	7545.2	-0.020316
1527361160803	7545.2	-0.01
1527361160895	7545.2	-0.020357
1527361161018	7545.2	-0.020399
1527361161243	7545.2	-0.020441
1527361171998	7545.3	0.00401747
1527361172939	7545.3	3.18205438
1527361173029	7545.3	0.13
1527361173032	7545.3	0.5044
1527361173034	7546	19.79484282
1527361173036	7547.4	7
1527361173039	7548.7	0.5
1527361173042	7549.73668812	0.4
1527361173045	7549.8	0.3
1527361173048	7550	0.1
1527361173051	7550	0.01
1527361173053	7550	1
1527361173055	7550.3	0.17336808
1527361185318	7550.4	0.00272469
1527361203222	7548.3	-0.00590668
1527361204647	7550	-0.00590668
1527361205162	7550	-0.00590668
1527361206158	7550	-0.00590668
1527361207114	7550.1	-0.00590668
1527361208151	7550.1	-0.00590668
1527361208603	7550.1	-0.1
1527361209107	7550.1	-0.00590668
1527361238262	7550.4	0.00590668
1527361238342	7551.4	0.00590668
1527361238419	7551.5	0.00590668
1527361238506	7552.2	0.08227996
1527361240695	7550.5	-0.13
1527361253958	7550.6	0.0906302
1527361254736	7550.3	-0.02
1527361310090	7551.1	0.01840848
1527361314509	7551.2	0.03
1527361314511	7551.5	0.0762449
1527361334819	7551.3	0.00500803
1527361378372	7551.9	-0.009766
1527361382595	7553.7	-0.00500803
1527361412100	7553.6	-0.00500803
1527361412188	7553.6	-0.09499197
1527361440218	7553.6	-1
1527361493151	7553.7	-0.28311988
1527361493152	7553.7	-1.71688012
1527361495233	7553.8	0.0358
1527361521723	7553.7	0.00950493
1527361523322	7553.7	0.17134004
1527361523629	7553.7	0.02995663
1527361527988	7553.7	0.00722649
1527361542146	7553.6	-0.109
1527361543350	7553.6	-1.891
1527361543353	7553.6	-0.2818
1527361543639	7553.6	-9.5e-05
1527361543641	7553	-0.099905
1527361544268	7553.1	0.0287
1527361549756	7553.1	0.059
1527361550115	7553.1	0.12092325
1527361551533	7553.1	0.07807675
1527361551536	7553.1	0.03834578
1527361551606	7553.1	0.116
1527361552408	7553.1	0.15476869
1527361586519	7553.1	0.00497799
1527361598163	7553.1	0.02
1527361598984	7553	-9.5e-05
1527361598987	7553	-0.00497799
1527361600764	7551	0.31895844
1527361600918	7551	0.04522523
1527361614638	7550.9	-0.02924
1527361614718	7547.5	-0.07076
1527361641399	7546.7	-0.07946651
1527361641478	7545.69507375	-0.02053349
1527361713264	7548.9	0.036
1527361715940	7548.9	0.0076712
1527361755744	7548.8	-0.39791755
1527361755746	7548.8	-0.12828245
1527361755760	7548.8	-0.5
1527361755762	7548.8	-0.39003869
1527361755765	7548.8	-0.16815077
1527361755768	7548.8	-0.91069207
1527361755771	7548.8	-0.04900987
1527361755773	7548.6	-1.03472907
1527361755837	7548.6	-0.0295795
1527361756187	7546.1	-0.06605144
1527361756189	7546.1	-0.06749822
1527361756191	7546.1	-0.0034744
1527361756219	7546.1	-0.03302572
1527361756230	7546.1	-0.06460465
1527361756784	7547.2	-0.10677454
1527361757032	7547.2	-0.22632546
1527361757034	7545.7	-0.17532872
1527361763708	7546.1	-0.5
1527361763709	7546.1	-0.639944
1527361766564	7546.1	0.1
1527361766957	7545.7	-0.041355
1527361774734	7545.8	0.01363186
1527361775319	7545.8	0.01636814
1527361775322	7545.8	0.13
1527361776424	7545.8117321	-0.00448392
1527361776908	7548.8	0.00495807
1527361787987	7548.7	0.02
1527361800261	7548.3	0.01
1527361800263	7548.9	0.02308042
1527361800270	7548.9	0.03308042
1527361800824	7548.9	0.03308042
1527361824255	7545.8117321	-0.1
1527361825764	7547.6	0.1
1527361855872	7545.7	-0.073679
1527361856016	7545.7	-0.015898
1527361856572	7545.8	0.01129287
1527361858097	7545.8	0.112
1527361866930	7546.3	0.03109563
1527361872833	7546.2	0.01865738
1527361882065	7545.7	-0.135
1527361884558	7545.7	-0.00281172
1527361884568	7545.7	-0.00265197
1527361897240	7542.4	0.2
1527361902133	7542.4	0.00581722
1527361906232	7542.3	-0.9888
1527361920831	7543.9	0.002
1527361946656	7545.69507375	-0.05
1527361946775	7545.6	-0.05
1527361954138	7545.7	0.00494816
1527362008930	7545.7	0.00303594
1527362009043	7545.7	0.0200159
1527362009127	7545.7	0.0799841
1527362013323	7545.7	0.2049
1527362018444	7543.2	-0.002
1527362044497	7542.6	0.01172455
1527362045771	7542.6	0.14734015
1527362047333	7543.5	0.03
1527362047336	7543.6	0.02778075
1527362049269	7543.6	0.05058503
1527362061826	7543.5	-0.510354
1527362071570	7543.5	-0.00494816
1527362071649	7543.5	-0.09505184
1527362072191	7543.5	-2.40494816
1527362072193	7543.4785652	-0.27498259
1527362072196	7543.2	-0.8
1527362080069	7542.4	0.103
1527362081990	7542.31198175	0.06
1527362092826	7542.3	-0.00494816
1527362092828	7542.3	-0.00494816
1527362092830	7542.3	-0.00494816
1527362092832	7542.3	-0.00494816
1527362092833	7542.3	-0.00494816
1527362092835	7542.3	-0.00494816
1527362092837	7542.3	-0.00494816
1527362092838	7542.3	-0.00494816
1527362092840	7541.2	-0.46041472
1527362097276	7541.26205664	0.00506799
1527362099438	7539.3	0.015
1527362099921	7539.3	0.015
1527362101171	7539.2	-0.02
1527362101172	7539.2	-2.17
1527362101175	7539	-0.2
1527362101178	7539	-0.03
1527362101180	7538.8	-0.47001866
1527362101181	7538.7	-0.5
1527362101183	7538.6	-0.02
1527362101184	7538.5	-0.2
1527362101186	7537	-0.02
1527362101188	7536.6	-0.02
1527362101202	7535.4	-0.3
1527362101203	7534.7	-1.54998134
1527362102125	7538.7	0.1
1527362102127	7538.7	0.00506671
1527362106763	7536.7	0.00506799
1527362108309	7536.7	0.00506671
1527362110677	7536.7	0.00506671
1527362113020	7536.7	0.00506799
1527362116832	7536.7	0.00506671
1527362122212	7536.7	0.1577846
1527362122222	7536.7	0.036
1527362139720	7536.7	0.00506865
1527362141362	7536.7	0.00506865
1527362142111	7536.7	0.00506866
1527362142289	7536.7	0.1
1527362143799	7536.7	0.00506671
1527362145265	7536.7	0.1
1527362147214	7536.7	0.00506671
1527362150480	7536.6	-0.54
1527362150481	7536.6	-0.2
1527362150483	7536.6	-0.103
1527362150485	7534	-0.03
1527362150499	7533.6	-0.10015296
1527362150501	7533.32928918	-0.06506799
1527362150503	7533.3	-0.2722
1527362150505	7533.2	-0.8
1527362150507	7533.1	-0.3
1527362150509	7533	-0.3
1527362150511	7532	-3
1527362150512	7531.6	-0.02
1527362150513	7531.6	-0.02
1527362150515	7531.6	-0.02
1527362150516	7531.6	-0.02
1527362150518	7531.6	-0.02
1527362150520	7531.2	-0.2
1527362150522	7531.1	-0.2
1527362150524	7530.6	-0.8
1527362150526	7530.3	-0.5
1527362150527	7530.2	-2.48957905
1527362151553	7534.6	0.01970417
1527362152106	7534.1	0.1
1527362152740	7533.5	0.04317341
1527362153471	7533.5	0.2489685
1527362158012	7533.5	0.02361751
1527362158362	7533.5	0.02796946
1527362166638	7532.8	0.07963898
1527362166640	7533.6	0.05772372
1527362167718	7532.8	0.07963898
1527362167720	7533	0.05248191
1527362168747	7532.6	0.12752129
1527362169773	7532.6	0.48785456
1527362169866	7532.6	0.07303885
1527362170244	7532.6	0.17131508
1527362170573	7532.6	0.08064363
1527362170902	7532.5	-0.5
1527362170962	7532.6	0.13397295
1527362171086	7532.6	0.01946988
1527362171382	7532.6	0.50618376
1527362177778	7534.8	0.1
1527362186290	7533.1	-0.1
1527362187804	7533.1	-0.03
1527362200575	7533.6	-0.03
1527362224637	7534.6	-0.05
1527362227125	7534.7	0.03
1527362227127	7534.7	0.364
1527362248985	7536	0.25248489
1527362249262	7536	0.2524776
1527362249477	7536	0.03190758
1527362250634	7536	0.1
1527362272629	7536	0.00484919
1527362290142	7536	2
1527362308181	7536	0.0238
1527362318183	7535.9	-0.3
1527362339652	7535.9	-0.02727415
1527362367974	7536	0.00854898
1527362370246	7535.9	-0.2
1527362387518	7535.9	-0.2
1527362415684	7535.9	-0.1
1527362415686	7536	0.14594666
1527362416824	7535.9	-0.06477494
1527362417028	7535.9	-0.02568152
1527362417378	7535.9	-0.15335913
1527362420043	7535.9	-0.01
1527362430632	7536	0.01005435
1527362430634	7536	0.00635506
1527362447411	7536	0.0048395
1527362450038	7535.9	-0.1
1527362470187	7535.9	-0.004
1527362470188	7535.9	-0.046
1527362470190	7535.9	-0.10088574
1527362471997	7536	0.11639895
1527362480398	7535.9	-0.19911426
1527362480400	7535.9	-0.027
1527362480401	7535.9	-0.2
1527362480403	7535.9	-0.2
1527362480405	7535.9	-0.1
1527362480406	7535.9	-0.065
1527362480407	7535.9	-0.026
1527362480409	7535.9	-0.032
1527362480410	7535.9	-0.0048395
1527362480413	7533	-1
1527362480443	7531.9	-2.5
1527362480445	7531.6	-0.2
1527362480447	7530.5	-0.44604624
1527362481322	7531.6	-0.002
1527362483202	7534.7	-0.03
1527362497576	7533.2	0.00437972
1527362506203	7533.2	0.00695103
1527362508247	7533.2	0.1
1527362512459	7533.8	0.01761841
1527362517489	7533.5	-0.0048395
1527362517491	7533.4	-0.3951605
1527362518583	7533.8	0.002
1527362519154	7533.7	-0.002
1527362538402	7533.7	0.00238777
1527362542963	7533.7	0.00888854
